Date,Logical,Integer,Real,Factor
09/26/2015, TRUE, 73,93.38,LosAngeles
09/27/2015, TRUE, 61,19.48,Washington.DC
09/28/2015, TRUE, 51,54.51,Seattle
09/29/2015, TRUE, 52,54.87,Houston
09/30/2015, TRUE, 87,41.67,Washington.DC
10/01/2015, TRUE, 66,16.52,NewYork
10/02/2015, TRUE, 45,54.87,Seattle
10/03/2015, TRUE, 35,54.51,Chicago
10/04/2015, TRUE, 28,45.10,NewYork
10/05/2015, TRUE, 12,46.42,Atlanta
10/06/2015, TRUE, 68,66.86,Atlanta
10/07/2015, TRUE, 82,38.90,Miami
10/08/2015, TRUE, 99,93.38,Houston
10/09/2015, TRUE,  7,41.67,Washington.DC
10/10/2015, TRUE, 19,46.42,Washington.DC
10/11/2015, TRUE, 42,41.67,Chicago
10/12/2015,FALSE, 80,66.86,LosAngeles
10/13/2015, TRUE, 51,19.48,Houston
10/14/2015, TRUE, 52,66.86,Denver
10/15/2015, TRUE, 53,66.86,Chicago
10/16/2015, TRUE, 76,45.10,Chicago
10/17/2015, TRUE, 99,74.22,Atlanta
10/18/2015, TRUE, 48,74.22,Atlanta
10/19/2015, TRUE, 84,73.97,Seattle
10/20/2015,NA,100,74.22,Washington.DC
10/21/2015, TRUE, 74,66.86,Seattle
10/22/2015, TRUE, 59,93.38,Chicago
10/23/2015, TRUE, 47,47.06,Atlanta
10/24/2015, TRUE, 40,66.86,Washington.DC
10/25/2015, TRUE,  2,74.22,Houston
10/26/2015,FALSE, 28,16.93,Houston
10/27/2015, TRUE, 44,67.64,Seattle
10/28/2015, TRUE, 71,19.48,Miami
10/29/2015, TRUE, 67,47.06,Atlanta
10/30/2015, TRUE, 58,67.64,Seattle
10/31/2015, TRUE, 95,67.64,Chicago
11/01/2015, TRUE, 48,66.86,Washington.DC
11/02/2015, TRUE, 25,52.90,LosAngeles
11/03/2015, TRUE, 49,93.38,Miami
11/04/2015,FALSE, 60,93.38,Miami
11/05/2015, TRUE, 64,54.51,NewYork
11/06/2015, TRUE, 33,77.04,LosAngeles
11/07/2015, TRUE, 55,41.67,Miami
11/08/2015, TRUE,100,93.38,Washington.DC
11/09/2015,NA,  1,54.87,Atlanta
11/10/2015, TRUE, 57,52.90,Atlanta
11/11/2015, TRUE, 47,67.64,SanFrancisco
11/12/2015, TRUE, 79,47.06,Denver
11/13/2015, TRUE, 99,38.90,Miami
11/14/2015, TRUE, 30,74.22,Houston
11/15/2015, TRUE, 97,77.04,Miami
11/16/2015, TRUE, 31,41.67,Denver
11/17/2015, TRUE, 34,74.22,NewYork
11/18/2015, TRUE, 47,77.96,Houston
11/19/2015, TRUE, 46,45.10,Atlanta
11/20/2015, TRUE, 27,73.97,Seattle
11/21/2015, TRUE, 99,58.56,LosAngeles
11/22/2015, TRUE, 27,74.22,Houston
11/23/2015, TRUE, 73,54.51,LosAngeles
11/24/2015, TRUE, 84,67.64,Houston
11/25/2015, TRUE, 65,74.22,Houston
11/26/2015, TRUE, 78,52.42,NewYork
11/27/2015, TRUE, 67,73.97,NewYork
11/28/2015, TRUE, 87,93.38,NewYork
11/29/2015,NA,  7,47.06,NewYork
11/30/2015,FALSE,  3,67.64,SanFrancisco
12/01/2015, TRUE, 84,41.67,Washington.DC
12/02/2015, TRUE, 16,93.38,Denver
12/03/2015, TRUE, 48,38.90,Denver
12/04/2015,FALSE, 21,74.22,Washington.DC
12/05/2015, TRUE, 62,16.52,Washington.DC
12/06/2015, TRUE, 11,73.97,Miami
12/07/2015, TRUE, 19,46.42,Houston
12/08/2015, TRUE, 12,41.67,NewYork
12/09/2015, TRUE, 28,41.67,LosAngeles
12/10/2015, TRUE, 11,45.10,Denver
12/11/2015, TRUE, 55,74.22,Denver
12/12/2015, TRUE, 29,52.90,Houston
12/13/2015,FALSE, 87,52.90,LosAngeles
12/14/2015,NA, 79,41.67,Atlanta
12/15/2015,NA, 80,16.93,LosAngeles
12/16/2015, TRUE, 50,45.10,Houston
12/17/2015, TRUE, 74,41.67,Denver
12/18/2015, TRUE, 65,19.48,NewYork
12/19/2015,FALSE, 43,54.51,Chicago
12/20/2015, TRUE, 98,66.86,NewYork
12/21/2015, TRUE, 57,52.42,Seattle
12/22/2015, TRUE, 56,74.22,NewYork
12/23/2015, TRUE, 15,47.06,NewYork
12/24/2015, TRUE, 90,16.52,LosAngeles
12/25/2015, TRUE,  8,66.86,Denver
12/26/2015, TRUE, 64,67.64,LosAngeles
12/27/2015, TRUE, 95,52.90,Denver
12/28/2015, TRUE, 81,41.67,Denver
12/29/2015, TRUE, 22,77.04,LosAngeles
12/30/2015, TRUE, 66,54.87,Chicago
12/31/2015, TRUE, 79,19.48,SanFrancisco
01/01/2016,FALSE, 68,41.67,NewYork
01/02/2016, TRUE, 22,19.48,Chicago
01/03/2016, TRUE, 39,77.04,Denver
01/04/2016, TRUE, 15,93.38,Seattle
01/05/2016,NA, 87,66.86,Houston
01/06/2016, TRUE,  9,19.48,Miami
01/07/2016, TRUE, 85,45.10,Miami
01/08/2016, TRUE, 36,74.22,Miami
01/09/2016, TRUE, 93,16.93,SanFrancisco
01/10/2016,FALSE, 44,16.93,Denver
01/11/2016,FALSE, 29,16.93,Denver
01/12/2016, TRUE, 35,93.38,Denver
01/13/2016,NA, 83,46.42,Houston
01/14/2016, TRUE, 66,19.48,Seattle
01/15/2016,FALSE, 59,19.48,Seattle
01/16/2016, TRUE, 53,41.67,Miami
01/17/2016, TRUE, 44,77.96,Washington.DC
01/18/2016, TRUE, 44,52.42,NewYork
01/19/2016, TRUE, 54,45.10,Atlanta
01/20/2016,NA, 18,74.22,Seattle
01/21/2016, TRUE, 97,41.67,SanFrancisco
01/22/2016, TRUE,  4,74.22,NewYork
01/23/2016, TRUE, 86,74.22,Houston
01/24/2016, TRUE, 41,77.96,LosAngeles
01/25/2016, TRUE, 77,46.42,LosAngeles
01/26/2016, TRUE, 34,66.86,LosAngeles
01/27/2016, TRUE, 60,41.67,Atlanta
01/28/2016, TRUE, 67,19.48,Chicago
01/29/2016, TRUE,  6,67.64,Seattle
01/30/2016, TRUE,100,54.51,LosAngeles
01/31/2016,FALSE, 65,47.06,SanFrancisco
02/01/2016, TRUE, 13,54.87,Houston
02/02/2016,NA, 14,74.22,Chicago
02/03/2016, TRUE, 79,46.42,Chicago
02/04/2016, TRUE, 13,41.67,Chicago
02/05/2016, TRUE, 39,19.48,Seattle
02/06/2016, TRUE, 31,38.90,Houston
02/07/2016,NA, 52,54.51,SanFrancisco
02/08/2016, TRUE, 20,74.22,Atlanta
02/09/2016, TRUE, 50,74.22,Houston
02/10/2016, TRUE, 62,77.04,Miami
02/11/2016, TRUE, 53,19.48,Atlanta
02/12/2016,NA, 32,47.06,SanFrancisco
02/13/2016, TRUE, 84,67.64,Seattle
02/14/2016, TRUE, 24,66.86,LosAngeles
02/15/2016, TRUE, 10,46.42,Miami
02/16/2016,FALSE, 56,67.64,SanFrancisco
02/17/2016, TRUE, 92,54.51,LosAngeles
02/18/2016, TRUE,100,93.38,Miami
02/19/2016, TRUE, 84,16.52,Miami
02/20/2016, TRUE, 86,54.87,Chicago
02/21/2016, TRUE,  1,19.48,Washington.DC
02/22/2016, TRUE, 78,46.42,Washington.DC
02/23/2016, TRUE, 46,46.42,Chicago
02/24/2016, TRUE, 15,66.86,LosAngeles
02/25/2016, TRUE, 69,46.42,Chicago
02/26/2016, TRUE, 95,54.51,LosAngeles
02/27/2016,FALSE, 58,54.87,Denver
02/28/2016, TRUE, 30,74.22,LosAngeles
02/29/2016, TRUE, 68,47.06,SanFrancisco
03/01/2016, TRUE, 14,54.51,Atlanta
03/02/2016, TRUE, 14,74.22,NewYork
03/03/2016, TRUE, 91,54.87,LosAngeles
03/04/2016, TRUE, 45,54.87,Chicago
03/05/2016, TRUE, 12,67.64,LosAngeles
03/06/2016, TRUE, 88,19.48,Miami
03/07/2016, TRUE, 65,52.90,Denver
03/08/2016, TRUE, 59,54.51,Miami
03/09/2016, TRUE, 21,66.86,Denver
03/10/2016, TRUE, 78,54.87,Seattle
03/11/2016, TRUE, 13,19.48,SanFrancisco
03/12/2016, TRUE, 22,58.56,Seattle
03/13/2016, TRUE, 45,58.56,LosAngeles
03/14/2016, TRUE, 66,52.42,Miami
03/15/2016,FALSE, 91,58.56,Chicago
03/16/2016, TRUE, 84,66.86,LosAngeles
03/17/2016, TRUE, 41,77.04,Chicago
03/18/2016, TRUE, 59,16.52,Washington.DC
03/19/2016,NA, 22,67.64,Washington.DC
03/20/2016, TRUE,  2,45.10,Washington.DC
03/21/2016, TRUE, 54,45.10,LosAngeles
03/22/2016, TRUE, 69,47.06,Miami
03/23/2016, TRUE,  6,67.64,Atlanta
03/24/2016, TRUE, 90,77.04,Denver
03/25/2016,FALSE, 79,74.22,SanFrancisco
03/26/2016, TRUE, 92,38.90,LosAngeles
03/27/2016, TRUE, 53,54.87,Atlanta
03/28/2016, TRUE, 70,38.90,Miami
03/29/2016,FALSE, 28,58.56,Washington.DC
03/30/2016, TRUE, 17,93.38,Atlanta
03/31/2016, TRUE, 48,67.64,Washington.DC
04/01/2016,FALSE, 74,38.90,NewYork
04/02/2016, TRUE, 30,77.04,NewYork
04/03/2016, TRUE, 99,73.97,NewYork
04/04/2016, TRUE,  5,73.97,Seattle
04/05/2016, TRUE, 86,41.67,Chicago
04/06/2016, TRUE, 38,16.52,Washington.DC
04/07/2016, TRUE, 17,74.22,Seattle
04/08/2016,FALSE, 36,58.56,Chicago
04/09/2016, TRUE, 32,41.67,Houston
04/10/2016, TRUE, 46,67.64,Washington.DC
04/11/2016, TRUE, 58,54.51,Denver
04/12/2016, TRUE, 81,54.51,Atlanta
04/13/2016, TRUE, 42,77.04,SanFrancisco
04/14/2016, TRUE, 93,74.22,NewYork
04/15/2016, TRUE, 58,16.52,SanFrancisco
04/16/2016, TRUE,  9,73.97,NewYork
04/17/2016, TRUE, 72,47.06,Denver
04/18/2016, TRUE, 48,41.67,Chicago
04/19/2016, TRUE, 58,52.42,Washington.DC
04/20/2016, TRUE, 73,45.10,Chicago
04/21/2016, TRUE, 62,46.42,Houston
04/22/2016,FALSE, 65,47.06,Atlanta
04/23/2016, TRUE, 34,47.06,Houston
04/24/2016, TRUE,  8,16.52,Washington.DC
04/25/2016, TRUE, 12,54.87,Washington.DC
04/26/2016,FALSE,  9,93.38,Seattle
04/27/2016,FALSE, 36,52.90,Chicago
04/28/2016, TRUE,  6,52.90,LosAngeles
04/29/2016, TRUE, 20,93.38,Seattle
04/30/2016, TRUE, 53,66.86,NewYork
05/01/2016, TRUE, 48,67.64,SanFrancisco
05/02/2016, TRUE,100,77.96,LosAngeles
05/03/2016, TRUE, 97,77.96,Seattle
05/04/2016, TRUE, 12,67.64,Chicago
05/05/2016, TRUE, 89,45.10,Chicago
05/06/2016,NA, 14,67.64,Atlanta
05/07/2016, TRUE, 81,38.90,Washington.DC
05/08/2016, TRUE, 26,47.06,Seattle
05/09/2016, TRUE, 54,47.06,Seattle
05/10/2016,FALSE, 11,52.90,SanFrancisco
05/11/2016,FALSE, 58,45.10,Houston
05/12/2016, TRUE, 47,52.42,Washington.DC
05/13/2016, TRUE, 30,52.90,NewYork
05/14/2016,NA, 40,52.42,Washington.DC
05/15/2016,FALSE, 44,38.90,SanFrancisco
05/16/2016, TRUE, 29,46.42,Chicago
05/17/2016, TRUE, 76,46.42,Houston
05/18/2016, TRUE, 56,74.22,Chicago
05/19/2016, TRUE, 81,16.52,Washington.DC
05/20/2016, TRUE, 66,41.67,SanFrancisco
05/21/2016, TRUE,  2,19.48,Denver
05/22/2016, TRUE, 22,52.90,Seattle
05/23/2016, TRUE, 64,54.87,Washington.DC
05/24/2016, TRUE, 46,74.22,Miami
05/25/2016, TRUE, 54,77.04,LosAngeles
05/26/2016, TRUE,  5,66.86,Atlanta
05/27/2016, TRUE, 40,52.42,SanFrancisco
05/28/2016, TRUE, 17,54.51,Denver
05/29/2016, TRUE, 22,52.42,Denver
05/30/2016, TRUE, 50,52.42,SanFrancisco
05/31/2016, TRUE, 12,52.42,NewYork
06/01/2016, TRUE, 88,45.10,Seattle
06/02/2016, TRUE,  2,47.06,Chicago
06/03/2016, TRUE, 38,67.64,Miami
06/04/2016, TRUE, 78,47.06,NewYork
06/05/2016, TRUE, 21,73.97,Miami
06/06/2016,FALSE, 77,74.22,Washington.DC
06/07/2016, TRUE, 84,67.64,Washington.DC
06/08/2016, TRUE, 26,52.42,Atlanta
06/09/2016,FALSE, 67,54.51,Chicago
06/10/2016, TRUE, 96,93.38,LosAngeles
06/11/2016,FALSE, 12,73.97,Chicago
06/12/2016, TRUE, 37,54.51,Atlanta
06/13/2016, TRUE, 26,66.86,LosAngeles
06/14/2016, TRUE, 22,52.42,LosAngeles
06/15/2016, TRUE, 11,38.90,Washington.DC
06/16/2016,NA,  9,54.87,NewYork
06/17/2016, TRUE,100,47.06,SanFrancisco
06/18/2016,FALSE, 68,54.87,Chicago
06/19/2016, TRUE, 28,73.97,Houston
06/20/2016, TRUE, 90,16.52,Seattle
06/21/2016, TRUE, 76,41.67,Atlanta
06/22/2016, TRUE, 18,52.90,Chicago
06/23/2016, TRUE, 86,16.93,NewYork
06/24/2016, TRUE, 65,46.42,SanFrancisco
06/25/2016, TRUE, 96,77.96,NewYork
06/26/2016, TRUE, 78,66.86,Denver
06/27/2016, TRUE, 27,52.42,SanFrancisco
06/28/2016, TRUE, 99,19.48,Miami
06/29/2016, TRUE, 98,45.10,SanFrancisco
06/30/2016,FALSE, 56,47.06,Denver
07/01/2016, TRUE, 45,54.87,LosAngeles
07/02/2016,FALSE, 57,16.93,Atlanta
07/03/2016, TRUE, 32,47.06,SanFrancisco
07/04/2016, TRUE,  2,74.22,NewYork
07/05/2016,NA, 60,52.90,Atlanta
07/06/2016, TRUE, 85,67.64,Seattle
07/07/2016,FALSE, 56,16.52,Seattle
07/08/2016, TRUE, 85,16.52,SanFrancisco
07/09/2016,FALSE, 64,16.52,Chicago
07/10/2016, TRUE, 16,19.48,Houston
07/11/2016, TRUE, 69,19.48,Washington.DC
07/12/2016, TRUE, 60,38.90,Chicago
07/13/2016, TRUE, 53,67.64,Miami
07/14/2016, TRUE, 96,54.51,LosAngeles
07/15/2016, TRUE,  4,66.86,SanFrancisco
07/16/2016, TRUE,  7,66.86,NewYork
07/17/2016, TRUE,  6,93.38,Washington.DC
07/18/2016, TRUE, 57,38.90,Chicago
07/19/2016, TRUE, 50,93.38,NewYork
07/20/2016, TRUE, 78,41.67,Miami
07/21/2016, TRUE, 10,58.56,NewYork
07/22/2016, TRUE, 34,46.42,NewYork
07/23/2016, TRUE, 25,47.06,Atlanta
07/24/2016, TRUE, 18,46.42,Seattle
07/25/2016,FALSE, 28,46.42,LosAngeles
07/26/2016, TRUE, 52,58.56,NewYork
07/27/2016, TRUE, 98,19.48,Seattle
07/28/2016,NA, 97,66.86,Washington.DC
07/29/2016, TRUE, 69,46.42,Seattle
07/30/2016, TRUE, 42,77.96,Seattle
07/31/2016, TRUE, 61,16.52,Chicago
08/01/2016, TRUE, 46,54.87,LosAngeles
08/02/2016, TRUE, 43,52.90,Houston
08/03/2016, TRUE,  3,38.90,LosAngeles
08/04/2016, TRUE, 66,74.22,Houston
08/05/2016,NA,100,52.42,Seattle
08/06/2016, TRUE, 82,47.06,Chicago
08/07/2016, TRUE,  7,52.42,Miami
08/08/2016, TRUE, 80,54.51,Atlanta
08/09/2016, TRUE, 62,45.10,Houston
08/10/2016, TRUE,  1,19.48,Seattle
08/11/2016, TRUE, 71,16.52,Atlanta
08/12/2016, TRUE, 93,73.97,Seattle
08/13/2016, TRUE, 25,77.04,Houston
08/14/2016, TRUE, 20,45.10,Miami
08/15/2016, TRUE, 90,16.52,Chicago
08/16/2016,FALSE, 18,58.56,Atlanta
08/17/2016,FALSE, 64,66.86,Denver
08/18/2016, TRUE, 97,73.97,Denver
08/19/2016, TRUE, 21,46.42,Seattle
08/20/2016,FALSE,  1,77.04,Chicago
08/21/2016,FALSE, 44,54.51,Miami
08/22/2016, TRUE,  5,54.51,NewYork
08/23/2016, TRUE, 55,52.42,Chicago
08/24/2016, TRUE, 66,41.67,Miami
08/25/2016,FALSE, 75,47.06,Atlanta
08/26/2016, TRUE, 92,16.52,LosAngeles
08/27/2016, TRUE, 45,77.04,Chicago
08/28/2016, TRUE, 47,54.51,Atlanta
08/29/2016, TRUE, 29,16.52,SanFrancisco
08/30/2016, TRUE, 87,73.97,SanFrancisco
08/31/2016, TRUE,  9,41.67,NewYork
09/01/2016, TRUE, 36,77.96,Chicago
09/02/2016, TRUE, 82,54.87,Atlanta
09/03/2016, TRUE, 93,66.86,LosAngeles
09/04/2016, TRUE,  4,73.97,Seattle
09/05/2016, TRUE, 18,41.67,LosAngeles
09/06/2016, TRUE, 29,16.93,LosAngeles
09/07/2016, TRUE, 67,67.64,Chicago
09/08/2016, TRUE, 85,77.96,Chicago
09/09/2016, TRUE, 87,16.93,Seattle
09/10/2016, TRUE, 61,54.87,Atlanta
09/11/2016, TRUE, 76,74.22,Washington.DC
09/12/2016, TRUE, 96,54.87,Atlanta
09/13/2016, TRUE, 66,16.52,Washington.DC
09/14/2016, TRUE,100,45.10,Chicago
09/15/2016, TRUE, 84,67.64,Atlanta
09/16/2016, TRUE, 71,67.64,Seattle
09/17/2016, TRUE, 14,41.67,Miami
09/18/2016, TRUE,  7,93.38,Miami
09/19/2016, TRUE,  5,52.42,Miami
09/20/2016, TRUE, 88,41.67,Seattle
09/21/2016, TRUE, 74,73.97,Chicago
09/22/2016,FALSE, 56,77.96,Denver
09/23/2016, TRUE, 98,46.42,Seattle
09/24/2016, TRUE, 30,16.93,Denver
09/25/2016, TRUE, 95,19.48,NewYork
09/26/2016, TRUE, 35,77.96,Chicago
09/27/2016,FALSE, 25,58.56,Miami
09/28/2016,FALSE, 33,52.90,SanFrancisco
09/29/2016, TRUE, 83,46.42,Denver
09/30/2016, TRUE, 30,66.86,Seattle
10/01/2016, TRUE, 54,16.52,Seattle
10/02/2016, TRUE, 23,41.67,NewYork
10/03/2016, TRUE, 30,73.97,Miami
10/04/2016, TRUE, 82,67.64,Miami
10/05/2016, TRUE, 64,77.96,Denver
10/06/2016, TRUE, 52,67.64,Houston
10/07/2016, TRUE, 80,16.93,Miami
10/08/2016, TRUE, 65,77.04,Miami
10/09/2016, TRUE, 25,47.06,Miami
10/10/2016, TRUE, 21,93.38,Chicago
10/11/2016,FALSE,100,16.52,SanFrancisco
10/12/2016,FALSE, 43,45.10,NewYork
10/13/2016,FALSE, 82,46.42,Washington.DC
10/14/2016, TRUE, 18,52.90,Atlanta
10/15/2016, TRUE, 46,74.22,SanFrancisco
10/16/2016, TRUE, 19,46.42,Miami
10/17/2016, TRUE, 40,52.42,Washington.DC
10/18/2016, TRUE, 67,52.42,Chicago
10/19/2016, TRUE, 97,58.56,Miami
10/20/2016, TRUE, 36,52.42,Denver
10/21/2016, TRUE, 65,52.90,NewYork
10/22/2016, TRUE, 30,73.97,SanFrancisco
10/23/2016, TRUE, 73,47.06,Chicago
10/24/2016, TRUE, 18,46.42,Washington.DC
10/25/2016, TRUE, 80,74.22,Atlanta
10/26/2016, TRUE,  9,93.38,Washington.DC
10/27/2016, TRUE, 20,46.42,Denver
10/28/2016, TRUE, 12,19.48,Denver
10/29/2016, TRUE,  4,77.96,SanFrancisco
10/30/2016, TRUE, 60,16.93,Atlanta
10/31/2016, TRUE, 51,16.93,Miami
11/01/2016,NA, 41,77.96,Seattle
11/02/2016, TRUE, 12,77.96,Denver
11/03/2016, TRUE, 69,67.64,NewYork
11/04/2016,FALSE, 93,73.97,NewYork
11/05/2016, TRUE, 53,77.96,Chicago
11/06/2016,NA, 99,52.42,Washington.DC
11/07/2016,NA, 14,77.96,Chicago
11/08/2016,FALSE, 36,41.67,Washington.DC
11/09/2016, TRUE, 83,45.10,Atlanta
11/10/2016, TRUE, 84,74.22,Miami
11/11/2016, TRUE, 96,58.56,Houston
11/12/2016, TRUE, 47,77.96,LosAngeles
11/13/2016, TRUE, 40,38.90,Seattle
11/14/2016, TRUE, 78,52.90,Houston
11/15/2016, TRUE, 96,77.96,SanFrancisco
11/16/2016, TRUE, 98,77.96,SanFrancisco
11/17/2016,FALSE, 79,54.51,LosAngeles
11/18/2016, TRUE, 41,73.97,Miami
11/19/2016, TRUE, 59,54.87,Denver
11/20/2016, TRUE, 34,67.64,Washington.DC
11/21/2016, TRUE, 58,77.96,Miami
11/22/2016,FALSE,  6,46.42,Atlanta
11/23/2016, TRUE,  6,93.38,Atlanta
11/24/2016, TRUE, 22,52.90,Denver
11/25/2016, TRUE, 44,73.97,SanFrancisco
11/26/2016, TRUE, 30,19.48,SanFrancisco
11/27/2016, TRUE, 24,46.42,SanFrancisco
11/28/2016, TRUE, 88,54.51,NewYork
11/29/2016, TRUE, 72,47.06,NewYork
11/30/2016, TRUE, 97,16.52,LosAngeles
12/01/2016, TRUE,  9,16.93,Chicago
12/02/2016, TRUE, 26,16.93,Chicago
12/03/2016, TRUE, 26,16.52,Washington.DC
12/04/2016, TRUE,  7,93.38,SanFrancisco
12/05/2016,FALSE, 20,58.56,Houston
12/06/2016,NA, 12,16.52,LosAngeles
12/07/2016, TRUE, 54,58.56,Washington.DC
12/08/2016,FALSE, 21,46.42,Washington.DC
12/09/2016, TRUE, 94,67.64,Atlanta
12/10/2016, TRUE, 10,45.10,NewYork
12/11/2016, TRUE, 17,74.22,Chicago
12/12/2016, TRUE, 73,77.96,LosAngeles
12/13/2016, TRUE, 81,16.93,Seattle
12/14/2016,FALSE, 68,52.42,Denver
12/15/2016, TRUE, 71,67.64,Houston
12/16/2016, TRUE, 30,54.87,Chicago
12/17/2016, TRUE, 33,73.97,Seattle
12/18/2016, TRUE, 55,77.96,NewYork
12/19/2016, TRUE, 16,19.48,Seattle
12/20/2016, TRUE,  8,16.93,Denver
12/21/2016,FALSE,  8,52.90,Houston
12/22/2016, TRUE, 59,52.90,Miami
12/23/2016, TRUE, 56,73.97,Houston
12/24/2016, TRUE, 85,66.86,NewYork
12/25/2016, TRUE, 95,73.97,Atlanta
12/26/2016, TRUE, 46,67.64,Chicago
12/27/2016, TRUE, 72,47.06,LosAngeles
12/28/2016, TRUE, 23,58.56,Washington.DC
12/29/2016, TRUE, 21,16.93,Atlanta
12/30/2016, TRUE, 58,47.06,Chicago
12/31/2016, TRUE,  1,93.38,Miami
01/01/2017, TRUE, 86,41.67,SanFrancisco
01/02/2017, TRUE, 59,38.90,SanFrancisco
01/03/2017, TRUE, 35,54.87,Washington.DC
01/04/2017, TRUE, 38,58.56,Atlanta
01/05/2017,NA, 91,93.38,Chicago
01/06/2017, TRUE, 29,77.04,SanFrancisco
01/07/2017, TRUE, 50,93.38,Seattle
01/08/2017, TRUE, 28,54.51,Houston
01/09/2017, TRUE, 23,47.06,NewYork
01/10/2017, TRUE,  2,77.04,Seattle
01/11/2017, TRUE, 94,67.64,LosAngeles
01/12/2017, TRUE, 97,16.52,Atlanta
01/13/2017, TRUE, 45,93.38,SanFrancisco
01/14/2017, TRUE, 72,73.97,Atlanta
01/15/2017, TRUE, 71,58.56,Denver
01/16/2017, TRUE, 20,77.04,Miami
01/17/2017,NA, 79,16.93,LosAngeles
01/18/2017, TRUE, 50,77.04,Houston
01/19/2017, TRUE, 36,46.42,Miami
01/20/2017, TRUE, 32,16.52,Seattle
01/21/2017, TRUE, 76,45.10,NewYork
01/22/2017, TRUE,  5,52.90,Houston
01/23/2017, TRUE, 27,58.56,NewYork
01/24/2017,FALSE, 33,77.04,Chicago
01/25/2017, TRUE, 30,54.51,Chicago
01/26/2017, TRUE, 37,16.93,Miami
01/27/2017, TRUE, 81,46.42,LosAngeles
01/28/2017, TRUE,  2,66.86,Miami
01/29/2017,FALSE, 80,54.51,NewYork
01/30/2017, TRUE, 82,16.52,Atlanta
01/31/2017, TRUE, 59,52.90,Seattle
02/01/2017,FALSE, 79,66.86,Denver
02/02/2017, TRUE, 97,38.90,Seattle
02/03/2017, TRUE,100,77.04,SanFrancisco
02/04/2017, TRUE, 11,16.52,LosAngeles
02/05/2017, TRUE, 18,16.52,Atlanta
02/06/2017, TRUE, 65,77.04,Chicago
02/07/2017, TRUE, 96,54.51,Chicago
